arm_id,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tmo_id,tpo_cod,as_of_date,cnt_events_30d,cnt_events_90d,cnt_events_180d,days_since_last_event,days_since_last_replace,risk_score
3490,0.0,0.0,1.0,100.0,LA,144,ME,2025-04-15 11:29:29,0,0,0,3112.8163078703706,3112.8163078703706,0.554527533438922
11172,0.0,0.0,1.0,150.0,PR,322,NN,2025-04-15 11:29:29,0,0,0,,,0.5338321841572892
11169,0.0,0.0,1.0,150.0,PR,322,NN,2025-04-15 11:29:29,0,0,0,,,0.5338321841572892
3435,0.0,0.0,1.0,150.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5319918274667096
4023,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4025,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4024,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4026,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4027,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4028,850.0,0.0,1.0,63.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5279075700498318
4035,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
4033,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
3806,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
4032,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
3810,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
3811,900.0,0.0,1.0,56.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5277938346686762
4017,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5270009426510681
4020,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5270009426510681
4018,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5270009426510681
4019,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5270009426510681
3342,0.0,0.0,1.0,100.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5263346118888323
3470,0.0,0.0,1.0,100.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5263346118888323
3340,0.0,0.0,1.0,100.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5263346118888323
3808,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3807,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3809,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
4031,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3817,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
4030,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3816,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
4029,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3814,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3815,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
3813,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.5263222450042959
11171,0.0,0.0,1.0,70.0,PR,322,NN,2025-04-15 11:29:29,0,0,0,,,0.5247810971199695
3334,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3469,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3331,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3467,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3468,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3343,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3488,0.0,0.0,1.0,70.0,AS,122,SB,2025-04-15 11:29:29,0,0,0,,,0.5229369405666963
3613,0.0,0.0,1.0,125.0,AS,186,SB,2025-04-15 11:29:29,0,0,0,3364.6947800925927,3364.6947800925927,0.5207474317619558
11070,930.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5204929553984394
11062,930.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5204929553984394
10979,930.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5204929553984394
10980,930.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5204929553984394
10981,930.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5204929553984394
3907,0.0,0.0,1.0,250.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5181809087499427
3906,0.0,0.0,1.0,250.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5181809087499427
11026,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11048,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11043,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11047,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11020,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11041,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11040,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
11018,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5153268275697674
3687,800.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5148831871140961
11072,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5078440238461301
11060,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5078440238461301
11071,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5078440238461301
11022,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5078440238461301
11069,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.5078440238461301
4067,0.0,0.0,1.0,150.0,PR,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5071450298779623
3507,0.0,0.0,1.0,150.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5068353249418147
3506,0.0,0.0,1.0,150.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5068353249418147
3505,0.0,0.0,1.0,150.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5068353249418147
3422,0.0,0.0,1.0,150.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5068353249418147
3423,0.0,0.0,1.0,150.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5068353249418147
4538,720.0,0.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,3422.818391203704,3422.818391203704,0.5054236743690371
3612,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3611,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3634,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3610,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3791,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3432,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3434,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3628,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3633,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
3608,0.0,0.0,1.0,125.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5039973713477827
11188,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.5025386992523795
11191,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.5025386992523795
11193,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.5025386992523795
11187,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.5025386992523795
11242,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3722.0920023148146,3722.0920023148146,0.5021194149002322
3780,0.0,0.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5011591601558975
3779,0.0,0.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5011591601558975
4097,0.0,0.0,1.0,90.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.5000238445190929
4695,820.0,100.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,3710.0163078703704,3710.0163078703704,0.49801423911783577
3892,0.0,0.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4977532242146556
3763,0.0,0.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4977532242146556
3530,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,3367.1218634259258,3367.1218634259258,0.49717564980134393
4125,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,1399.7747222222222,,0.4943919096434209
3796,0.0,0.0,1.0,250.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.47878600901957563
4159,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4127,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4162,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4153,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4151,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4155,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4165,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4167,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4171,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4169,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4179,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4220,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4181,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4219,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4180,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4182,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4222,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4221,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4145,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4135,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4133,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4149,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4143,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4157,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4136,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4129,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4131,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4139,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4141,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4161,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
4147,900.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4749771190022262
3411,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3412,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3413,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3410,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3417,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3415,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3416,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3420,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3414,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3418,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3419,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3408,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
3409,800.0,100.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4736194506604141
4126,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,1399.7747222222222,,0.4697957232032321
4066,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3747,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3751,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3749,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3748,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3746,0.0,0.0,1.0,150.0,PR,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4677745862896231
3798,0.0,0.0,1.0,125.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.46464091629003207
3794,0.0,0.0,1.0,125.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.46464091629003207
3795,0.0,0.0,1.0,125.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.46464091629003207
3797,0.0,0.0,1.0,125.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.46464091629003207
3769,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3768,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3766,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3767,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
4040,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3949,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
4038,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3823,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
4039,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3948,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3947,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3762,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
3765,0.0,0.0,1.0,70.0,AS,189,ME,2025-04-15 11:29:29,0,0,0,,,0.4584337013966673
4106,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,2953.982974537037,2953.982974537037,0.45218512946084854
3954,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,2953.982974537037,2953.982974537037,0.45218512946084854
4239,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
4237,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
4241,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
4238,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
4242,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
4240,800.0,100.0,1.0,100.0,AS,8,SB,2025-04-15 11:29:29,0,0,0,,,0.45189249490368133
3475,0.0,0.0,1.0,250.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,591.4329050925926,591.4329050925926,0.4506319844666564
4150,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4163,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4132,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4184,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4154,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4128,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4140,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4158,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4130,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4142,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4146,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4160,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4185,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4216,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4218,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4183,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4215,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4156,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4138,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4144,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4137,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4166,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4134,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4172,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4152,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4148,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4170,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4164,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4168,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4217,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
4186,900.0,180.0,1.0,100.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.45048623512567415
3684,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3683,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3685,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3686,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3790,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3681,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3789,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
3788,0.0,0.0,1.0,150.0,PR,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.4498329045410129
4071,0.0,0.0,1.0,150.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.44952627654411487
3782,0.0,0.0,1.0,150.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.44952627654411487
4058,0.0,0.0,1.0,150.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.44952627654411487
4059,0.0,0.0,1.0,150.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.44952627654411487
3682,0.0,0.0,1.0,150.0,AS,189,TP,2025-04-15 11:29:29,0,0,0,3785.9913078703703,,0.44952627654411487
4287,870.0,230.0,4.0,70.0,AU,189,NN,2025-04-15 11:29:29,0,0,0,1374.7026851851851,,0.44784461007938114
4251,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4253,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4252,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
3927,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4178,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4176,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4175,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
3928,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
4192,900.0,180.0,1.0,70.0,AS,189,SB,2025-04-15 11:29:29,0,0,0,,,0.4471160078699592
